Year,Date,Host City,Winner,Song,Performer,Points,Margin,Runner-up
1956,24-May,Lugano,Switzerland,"Refrain",Lys Assia,Not announced,Not announced,Not announced
1957,3-Mar,Frankfurt,Netherlands,"Net als toen",Corry Brokken,31,14,France
1958,12-Mar,Hilversum,France,"Dors, mon amour",AndrÈ Claveau,27,3,Switzerland
1959,11-Mar,Cannes,Netherlands,"Een beetje",Teddy Scholten,21,5,United Kingdom
1960,29-Mar,London,France,"Tom Pillibi",Jacqueline Boyer,32,7,United Kingdom
1961,18-Mar,Cannes,Luxembourg,"Nous les amoureux",Jean-Claude Pascal,31,7,United Kingdom
1962,18-Mar,Luxembourg,France,"Un premier amour",Isabelle Aubret,26,13,Monaco
1963,23-Mar,London,Denmark,"Dansevise",Grethe and J¯rgen Ingmann,42,2,Switzerland
1964,21-Mar,Copenhagen,Italy,"Non ho l'et‡",Gigliola Cinquetti,49,32,United Kingdom
1965,20-Mar,Naples,Luxembourg,"PoupÈe de cire, poupÈe de son",France Gall,32,6,United Kingdom
1966,5-Mar,Luxembourg,Austria,"Merci, ChÈrie",Udo J¸rgens,31,15,Sweden
1967,8-Apr,Vienna,United Kingdom,"Puppet on a String",Sandie Shaw,47,25,Ireland
1968,6-Apr,London,Spain,"La, la, la",Massiel,29,1,United Kingdom
1969,29-Mar,Madrid,Spain|United Kingdom|Netherlands|France,"Vivo cantando|Boom Bang-a-Bang|De troubadour|Un jour, un enfant",SalomÈ|Lulu|Lenny Kuhr|Frida Boccara,18,No runner-up,No runner-up
1970,21-Mar,Amsterdam,Ireland,"All Kinds of Everything",Dana,32,6,United Kingdom
1971,3-Apr,Dublin,Monaco,"Un banc, un arbre, une rue",SÈverine,128,12,Spain
1972,25-Mar,Edinburgh,Luxembourg,"AprèËs toi",Vicky Leandros,128,14,United Kingdom
1973,7-Apr,Luxembourg,Luxembourg,"Tu te reconnaÓtras",Anne-Marie David,129,4,Spain
1974,6-Apr,Brighton,Sweden,"Waterloo",ABBA,24,6,Italy
1975,22-Mar,Stockholm,Netherlands,"Ding-a-dong",Teach-In,152,14,United Kingdom
1976,3-Apr,The Hague,United Kingdom,"Save Your Kisses for Me",Brotherhood of Man,164,17,France
1977,7-May,London,France,"L'oiseau et l'enfant",Marie Myriam,136,15,United Kingdom
1978,22-Apr,Paris,Israel,"A-Ba-Ni-Bi",Izhar Cohen and the Alphabeta,157,32,Belgium
1979,31-Mar,Jerusalem,Israel,"Hallelujah",Milk and Honey,125,9,Spain
1980,19-Apr,The Hague,Ireland,"What's Another Year",Johnny Logan,143,15,Germany
1981,4-Apr,Dublin,United Kingdom,"Making Your Mind Up",Bucks Fizz,136,4,Germany
1982,24-Apr,Harrogate,Germany,"Ein biﬂchen Frieden",Nicole,161,61,Israel
1983,23-Apr,Munich,Luxembourg,"Si la vie est cadeau",Corinne Hermès,142,6,Israel
1984,5-May,Luxembourg,Sweden,"Diggi-Loo Diggi-Ley",Herreys,145,8,Ireland
1985,4-May,Gothenburg,Norway,"La det swinge",Bobbysocks!,123,18,Germany
1986,3-May,Bergen,Belgium,"J'aime la vie",Sandra Kim,176,36,Switzerland
1987,9-May,Brussels,Ireland,"Hold Me Now",Johnny Logan,172,31,Germany
1988,30-Apr,Dublin,Switzerland,"Ne partez pas sans moi",CÈline Dion,137,1,United Kingdom
1989,6-May,Lausanne,Yugoslavia,"Rock Me",Riva,137,7,United Kingdom
1990,5-May,Zagreb,Italy,"Insieme: 1992",Toto Cutugno,149,17,Ireland
1991,4-May,Rome,Sweden,"FÂngad av en Stormvind",Carola,146,0,France
1992,9-May,Malm_,Ireland,"Why Me?",Linda Martin,155,16,United Kingdom
1993,15-May,Millstreet,Ireland,"In Your Eyes",Niamh Kavanagh,187,23,United Kingdom
1994,30-Apr,Dublin,Ireland,"Rock 'n' Roll Kids",Paul Harrington and Charlie McGettigan,226,60,Poland
1995,13-May,Dublin,Norway,"Nocturne",Secret Garden,148,29,Spain
1996,18-May,Oslo,Ireland,"The Voice",Eimear Quinn,162,48,Norway
1997,3-May,Dublin,United Kingdom,"Love Shine a Light",Katrina and the Waves,227,70,Ireland
1998,9-May,Birmingham,Israel,"Diva",Dana International,172,6,United Kingdom
1999,29-May,Jerusalem,Sweden,"Take Me to Your Heaven",Charlotte Nilsson,163,17,Iceland
2000,13-May,Stockholm,Denmark,"Fly on the Wings of Love",Olsen Brothers,195,40,Russia
2001,12-May,Copenhagen,Estonia,"Everybody","Tanel Padar, Dave Benton and 2XL",198,21,Denmark
2002,25-May,Tallinn,Latvia,"I Wanna",Marie N,176,12,Malta
2003,24-May,Riga,Turkey,"Everyway That I Can",Sertab Erener,167,2,Belgium
2004,15-May,Istanbul,Ukraine,"Wild Dances",Ruslana,280,17,Serbia and Montenegro
2005,21-May,Kiev,Greece,"My Number One",Helena Paparizou,230,38,Malta
2006,20-May,Athens,Finland,"Hard Rock Hallelujah",Lordi,292,44,Russia
2007,12-May,Helsinki,Serbia,"Molitva",Marija äerifovic,268,33,Ukraine
2008,24-May,Belgrade,Russia,"Believe",Dima Bilan,272,42,Ukraine
2009,16-May,Moscow,Norway,"Fairytale",Alexander Rybak,387,169,Iceland
2010,29-May,Oslo,Germany,"Satellite",Lena,246,76,Turkey
2011,14-May,Dusseldorf,Azerbaijan,"Running Scared",Ell and Nikki,221,32,Italy
2012,26-May,Baku,Sweden,"Euphoria",Loreen,372,113,Russia
2013,18-May,Malmˆ,Denmark,"Only Teardrops",Emmelie de Forest,281,47,Azerbaijan
2014,10-May,Copenhagen,Austria,"Rise Like a Phoenix",Conchita Wurst,290,52,Netherlands
2015,23-May,Vienna,Sweden,"Heroes",MÂns Zelmerlˆw,365,62,Russia
2016,14-May,Stockholm,Ukraine,"1944",Jamala,534,23,Australia
2017,13-May,Kiev,Portugal,"Amar Pelos Dois",Salvador Sobral,758,143,Bulgaria
2018,12-May,Lisbon,Israel,"Toy",Netta,529,93,Cyprus
2019,18-May,Tel Aviv,Netherlands,"Arcade",Duncan Lawrence,498,26,Italy
2020,17-May,Rotterdam,COVID-19,COVID-19,COVID-19,,,
2021,22-May,Rotterdam,Italy,"Zitti e Buoni",MÂneskin,528,25,France
